feature,importance
track_genre_index,0.7469231127678189
is_feat,0.028121377227618323
acousticness,0.025403849497585982
speechiness,0.021581487521466786
danceability,0.021243991122096836
instrumentalness,0.020975682220647118
liveness,0.018973988556194456
artist_count,0.017936325782106854
energy_dance_interaction,0.01711546130861903
loudness,0.01628994721972252
duration_ms,0.015643327547421513
mood_index,0.014731223327631398
tempo,0.012678249759088154
energy,0.012551395197831916
explicit_int,0.005429807166809967
valence,0.004400773777340218
is_short_track,0.0
